modelId,brand,model,isDSLR,year,model_median,numAucListing_median,numFixListing_median,auc_median
241,nikon,Coolpix P5000,0,2007,45.0,0.0,0.5,0.45555555555555555
242,nikon,Coolpix P5100,0,2007,37.5,0.0,1.0,0.6466666666666667
243,nikon,Coolpix P7000,0,2010,55.0,0.5,0.5,0.9081818181818182
244,nikon,Coolpix P7100,0,2011,65.0,0.0,0.0,1.1538461538461537
245,nikon,Coolpix P7700,0,2012,159.95,0.0,0.0,0.9688965301656768
246,nikon,Coolpix P7800,0,2013,244.5,0.0,0.0,0.6441717791411042
247,nikon,Coolpix S01,0,2012,29.95,1.0,1.0,0.7724540901502503
248,nikon,Coolpix S02,0,2013,50.0,0.0,0.5,0.56
249,nikon,Coolpix S1,0,2005,30.0,0.0,0.0,0.4166666666666667
250,nikon,Coolpix S2,0,2005,16.375,0.0,0.0,0.4732824427480916
252,nikon,Coolpix S4,0,2005,24.97,0.0,1.0,1.0
259,nikon,Coolpix S10,0,2006,30.0,0.0,0.0,0.9083333333333333
260,nikon,Coolpix S30,0,2012,19.99,0.0,0.0,0.8254127063531767
261,nikon,Coolpix S31,0,2013,25.0,0.0,0.0,0.8
262,nikon,Coolpix S32,0,2014,37.99,0.0,1.0,1.0
263,nikon,Coolpix S33,0,2015,41.5,0.5,0.5,0.8433734939759037
266,nikon,Coolpix S51,0,2007,14.99,0.0,1.0,0.8338892595063376
268,nikon,Coolpix S52,0,2008,13.0,0.0,0.5,1.1538461538461537
270,nikon,Coolpix S60,0,2008,12.0,0.0,0.0,1.1454166666666667
274,nikon,Coolpix S200,0,2007,10.0,0.0,0.0,0.825
275,nikon,Coolpix S210,0,2008,14.0,0.0,2.0,0.7142857142857143
276,nikon,Coolpix S220,0,2009,20.0,0.0,2.0,0.5995
277,nikon,Coolpix S230,0,2009,15.0,0.0,2.0,0.41333333333333333
281,nikon,Coolpix S550,0,2008,11.0,0.5,2.5,0.7722727272727273
282,nikon,Coolpix S560,0,2008,10.0,0.0,0.5,0.55
284,nikon,Coolpix S610,0,2008,15.0,0.0,0.5,1.0
287,nikon,Coolpix S630,0,2009,14.99,0.0,2.0,0.66711140760507
292,nikon,Coolpix S800c,0,2012,30.494999999999997,0.0,0.0,0.8935891129693394
295,nikon,Coolpix S1100pj,0,2010,64.4,0.0,0.0,0.6209627329192546
296,nikon,Coolpix S1200pj,0,2011,89.95,0.0,0.0,1.0
299,nikon,Coolpix S3000,0,2010,19.75,1.0,4.0,0.6556962025316455
300,nikon,Coolpix S3100,0,2011,16.5,0.0,2.0,0.6672727272727272
301,nikon,Coolpix S3300,0,2012,21.244999999999997,0.0,5.0,0.9644622264062133
302,nikon,Coolpix S3500,0,2013,34.99,0.0,2.0,0.7144898542440697
303,nikon,Coolpix S3600,0,2014,32.0,0.0,1.0,0.8125
304,nikon,Coolpix S4000,0,2010,19.99,0.0,6.0,0.7126063031515759
305,nikon,Coolpix S4100,0,2011,19.994999999999997,0.0,2.0,0.7501875468867217
306,nikon,Coolpix S4300,0,2012,27.175,0.0,2.5,0.7495860165593375
308,nikon,Coolpix S5200,0,2013,31.695,0.0,0.0,0.7379712888468213
309,nikon,Coolpix S5300,0,2014,40.0,0.0,0.0,1.0
310,nikon,Coolpix S6000,0,2010,22.5,0.0,2.0,0.5333333333333333
311,nikon,Coolpix S6100,0,2011,22.0,1.0,1.5,0.7384090909090909
312,nikon,Coolpix S6200,0,2011,22.744999999999997,0.0,2.0,0.8021543196306882
313,nikon,Coolpix S6300,0,2012,23.75,1.0,0.0,0.8945263157894736
314,nikon,Coolpix S6500,0,2013,43.745000000000005,0.0,1.0,0.9486798491256143
315,nikon,Coolpix S6800,0,2014,52.495000000000005,0.0,0.0,0.6690160967711211
316,nikon,Coolpix S6900,0,2015,53.9,0.0,0.0,0.9461966604823748
317,nikon,Coolpix S7000,0,2015,89.975,0.0,1.0,0.7723812170047235
318,nikon,Coolpix S8000,0,2010,22.99,0.5,1.0,0.8642888212266203
319,nikon,Coolpix S8100,0,2010,29.5,1.0,1.0,0.9152542372881356
320,nikon,Coolpix S8200,0,2011,33.0,2.0,1.0,1.0
321,nikon,Coolpix S9100,0,2011,32.5,1.0,0.5,0.6923076923076923
322,nikon,Coolpix S9300,0,2012,39.99,1.0,2.0,0.9127281820455113
323,nikon,Coolpix S9500,0,2013,70.0,0.5,1.0,0.8714285714285714
324,nikon,Coolpix S9600,0,2014,77.5,0.0,0.0,0.6775483870967741
325,nikon,Coolpix S9700,0,2014,132.495,0.0,0.0,1.0113589192044983
326,nikon,Coolpix S9900,0,2015,150.0,0.0,0.0,0.8733333333333333
327,nikon,Coolpix W100,0,2016,54.335,0.0,0.0,0.9201251495352903
329,nikon,Coolpix W300,0,2017,205.25,0.0,0.0,1.0523751522533495
330,sony,a900,1,2008,578.0,0.5,0.0,0.9870242214532872
332,sony,a99,1,2012,799.0,0.0,0.0,1.0
333,sony,a99 II,1,2016,2050.0,0.0,1.0,1.0246341463414634
334,sony,a100,1,2006,105.0,0.0,1.0,0.9523809523809523
335,sony,a700,1,2007,154.99,0.5,0.0,0.6629137363700884
337,sony,a300,1,2008,115.0,0.0,0.0,0.4260869565217391
340,sony,a330,1,2009,85.495,0.0,0.0,0.830457921515878
346,sony,a390,1,2010,100.0,1.0,0.0,0.825
350,sony,a55,1,2010,154.495,0.0,0.0,0.9708404802744426
351,sony,a35,1,2011,150.0,0.0,0.0,1.0
352,sony,a65,1,2011,300.0,0.0,1.5,0.7683333333333333
353,sony,a77,1,2011,400.0,0.0,1.0,0.905
354,sony,a57,1,2012,155.0,0.0,1.0,0.8064516129032258
356,sony,a58,1,2013,220.25,0.5,1.0,0.9988649262202043
357,sony,a77 II,1,2014,600.0,0.5,0.5,0.975
358,sony,a68,1,2016,432.5,0.0,0.0,1.0173410404624277
361,sony,NEX-3,1,2010,55.0,0.0,0.5,0.9452727272727273
362,sony,NEX-5,1,2010,74.0,0.0,1.0,0.7652027027027026
363,sony,NEX-C3,1,2011,96.75,0.0,0.0,1.4651162790697674
364,sony,NEX-5N,1,2011,96.475,0.0,1.0,0.7722207825861622
365,sony,NEX-7,1,2011,217.5,1.0,1.0,0.8919540229885057
366,sony,NEX-F3,1,2012,79.99,0.5,0.0,0.750093761720215
367,sony,NEX-5R,1,2012,150.0,0.0,1.0,0.5
368,sony,NEX-6,1,2012,165.0,0.0,1.0,0.8803030303030304
369,sony,NEX-3N,1,2013,65.58,0.0,0.0,0.945410186032327
370,sony,NEX-5T,1,2013,164.495,0.0,2.0,1.0
371,sony,a3000,1,2013,106.25,0.0,2.0,0.7576470588235293
372,sony,a7,1,2013,565.0,5.5,2.0,0.8876106194690265
373,sony,a7R,1,2013,700.0,2.0,1.0,0.9285714285714286
374,sony,a5000,1,2014,150.0,1.0,0.0,0.8683333333333334
375,sony,a6000,1,2014,300.0,12.0,6.0,0.9816666666666667
377,sony,a7S,1,2014,722.5,3.0,1.0,0.9515570934256055
378,sony,a5100,1,2014,230.0,2.0,0.0,0.941304347826087
379,sony,a7 II,1,2015,711.0,7.0,3.0,0.9845288326300985
380,sony,a7R II,1,2015,1150.0,9.0,6.0,0.9608695652173913
381,sony,a7S II,1,2015,1227.0,7.0,3.0,0.9576202118989405
382,sony,a6300,1,2016,542.5,6.0,6.0,0.9216589861751152
383,sony,a6500,1,2016,775.0,7.0,5.0,0.967741935483871
384,sony,a9,1,2017,2805.5,1.0,2.0,0.9998217786490822
385,sony,a7R III,1,2017,1999.49,2.0,4.0,0.9627455001025261
386,sony,a7 III,1,2018,1675.0,5.0,2.0,1.0
387,sony,a6400,1,2019,820.0,1.0,0.0,1.0
388,sony,DSC H1,0,2005,29.99,0.0,1.0,0.5418472824274758
389,sony,DSC H2,0,2006,24.0,0.0,0.5,0.6875
390,sony,DSC H3,0,2008,25.0,0.0,1.0,1.0998
391,sony,DSC H5,0,2006,22.0,0.0,2.0,0.6590909090909091
392,sony,DSC H7,0,2007,20.5,0.0,1.0,0.9995121951219511
393,sony,DSC H9,0,2007,44.99,0.0,0.0,0.7779506557012669
394,sony,DSC H10,0,2008,20.5,0.0,1.0,1.0
395,sony,DSC H20,0,2009,29.99,0.0,1.0,0.8669556518839614
396,sony,DSC H50,0,2008,43.995000000000005,0.0,2.0,0.9091942266166609
397,sony,DSC H55,0,2010,24.99,0.0,2.0,0.7999199679871949
398,sony,DSC H70,0,2011,26.0,0.0,2.0,0.7688461538461537
399,sony,DSC H90,0,2012,29.744999999999997,0.0,1.0,0.773071104387292
400,sony,DSC H200,0,2013,40.0,0.0,0.0,0.75
401,sony,DSC H300,0,2014,56.0,5.0,3.0,0.8660714285714286
402,sony,DSC H400,0,2014,130.0,2.0,0.0,0.7538461538461538
403,sony,DSC HX1,0,2009,62.495000000000005,0.0,2.0,0.6845347627810225
404,sony,DSC HX5,0,2010,28.0,0.0,0.0,1.0
405,sony,DSC HX5V,0,2010,25.0,0.0,1.0,0.8
407,sony,DSC HX9V,0,2011,50.0,0.0,0.0,0.7398
408,sony,DSC HX10V,0,2012,69.99,0.0,1.5,0.47149592798971285
409,sony,DSC HX20V,0,2012,66.495,0.0,1.0,0.6767426122264831
410,sony,DSC HX30V,0,2012,70.0,0.0,0.0,1.0357142857142856
411,sony,DSC HX50V,0,2013,119.0,1.0,2.0,0.8949579831932774
413,sony,DSC HX80,0,2016,175.0,2.0,2.0,0.9557142857142857
414,sony,DSC HX90V,0,2015,201.25,1.0,0.0,0.8944099378881988
415,sony,DSC HX99,0,2018,315.0,0.0,0.5,1.0
416,sony,DSC HX100V,0,2011,65.0,0.0,0.0,0.823076923076923
417,sony,DSC HX200V,0,2012,79.99,2.0,1.0,1.0
418,sony,DSC HX300,0,2013,113.01,1.0,1.0,0.9379700911423767
421,sony,DSC HX400V,0,2014,215.0,1.0,1.0,0.9302325581395349
422,sony,DSC QX10,0,2013,57.5,1.0,2.0,0.8694782608695653
424,sony,DSC QX100,0,2014,159.25,0.0,0.0,0.9984301412872841
425,sony,DSC RX100,0,2012,188.525,6.0,3.0,0.9295849356849224
426,sony,DSC RX100 II,0,2013,236.5,2.0,2.0,0.9429175475687104
427,sony,DSC RX100 III,0,2014,325.0,4.0,3.0,0.9846153846153847
428,sony,DSC RX100 IV,0,2015,445.0,1.0,2.0,0.9662921348314607
429,sony,DSC RX100 V,0,2016,562.5,1.0,1.0,0.9342222222222222
430,sony,DSC RX100 VI,0,2018,739.0,0.0,1.0,0.976319350473613
431,sony,DSC RX10,0,2013,301.5,1.0,0.0,1.0082918739635158
433,sony,DSC RX10 III,0,2016,768.0,1.0,0.5,0.9791666666666666
434,sony,DSC RX10 IV,0,2017,1145.0,1.0,0.0,0.9722707423580785
435,sony,DSC RX1,0,2012,1725.0,0.0,0.0,1.063768115942029
436,sony,DSC RX1R,0,2012,839.0,1.0,1.0,0.8700834326579261
437,sony,DSC RX1R II,0,2015,2200.0,0.0,0.0,0.8863636363636364
438,sony,DSC S500,0,2006,7.5,0.0,0.0,0.43333333333333335
439,sony,DSC S600,0,2006,25.0,0.0,0.0,1.0
440,sony,DSC S650,0,2007,8.0,0.0,0.0,0.856875
441,sony,DSC S700,0,2007,10.0,0.0,0.5,0.6
442,sony,DSC S730,0,2008,17.99,0.0,0.0,1.0
443,sony,DSC S750,0,2008,18.0,0.0,0.5,0.7080555555555557
445,sony,DSC S800,0,2007,19.5,0.0,0.0,1.0
446,sony,DSC S930,0,2009,19.95,0.0,0.0,1.0
448,sony,DSC S980,0,2009,21.0,0.0,2.0,0.5714285714285714
450,sony,DSC S2100,0,2010,19.99,0.0,0.5,0.8379189594797399
452,sony,DSC T20,0,2007,19.99,0.0,1.0,1.0
453,sony,DSC T30,0,2006,25.0,0.0,0.0,1.0
456,sony,DSC T70,0,2007,10.0,0.0,0.5,0.999
458,sony,DSC T77,0,2008,10.0,0.0,0.0,1.0
460,sony,DSC T99,0,2010,20.0,0.0,0.0,0.525
461,sony,DSC T100,0,2007,19.99,0.0,0.0,1.0
463,sony,DSC T200,0,2007,14.295000000000002,0.0,0.0,0.5246589716684155
464,sony,DSC T300,0,2008,15.54,0.0,0.0,0.9382239382239382
465,sony,DSC T500,0,2008,20.0,0.0,0.0,1.0
467,sony,DSC T900,0,2009,36.66,0.0,0.0,0.9773595199127114
468,sony,DSC TF1,0,2013,99.0,0.0,0.0,1.0
470,sony,DSC TX5,0,2010,65.0,0.0,0.0,1.0
471,sony,DSC TX7,0,2010,79.5,0.0,0.0,1.0
472,sony,DSC TX9,0,2010,39.475,0.5,0.0,0.7597213426219125
473,sony,DSC TX10,0,2011,78.0,0.0,1.0,0.782051282051282
474,sony,DSC TX20,0,2012,97.5,0.0,0.0,0.882051282051282
475,sony,DSC TX30,0,2013,179.5,0.0,0.0,0.8245125348189415
476,sony,DSC TX55,0,2011,79.5,0.0,1.0,0.9747798742138365
481,sony,DSC W210,0,2009,19.995,0.0,0.0,0.49962490622655664
482,sony,DSC W220,0,2009,18.0,0.0,2.0,0.9858333333333333
483,sony,DSC W230,0,2009,10.4,0.0,1.0,0.6245192307692307
485,sony,DSC W290,0,2009,19.0,0.0,2.0,0.5763157894736842
486,sony,DSC W310,0,2010,15.0,0.0,1.5,0.7
487,sony,DSC W320,0,2010,23.99,0.0,0.0,1.0
488,sony,DSC W330,0,2010,18.25,0.0,3.0,0.5473972602739726
489,sony,DSC W350,0,2010,19.95,0.0,2.0,0.7518796992481204
490,sony,DSC W360,0,2010,18.5,0.0,0.0,1.0
491,sony,DSC W370,0,2010,17.5,1.0,3.0,0.5465714285714286
494,sony,DSC W510,0,2011,12.25,1.0,0.0,0.8163265306122449
496,sony,DSC W530,0,2011,18.39,0.0,3.0,0.5842849374660142
498,sony,DSC W560,0,2011,16.95,0.0,2.0,0.8699115044247787
499,sony,DSC W570,0,2011,23.5,0.0,3.0,0.8723404255319149
501,sony,DSC W610,0,2012,17.99,0.0,0.0,0.5553085047248472
502,sony,DSC W620,0,2012,24.5,0.0,0.0,0.8773469387755102
504,sony,DSC W650,0,2012,18.0,0.0,0.0,0.6930555555555555
506,sony,DSC W690,0,2012,12.9,0.0,0.0,0.8527131782945736
507,sony,DSC W710,0,2013,9.6,0.0,0.0,1.0364583333333333
508,sony,DSC W730,0,2013,26.494999999999997,0.0,0.0,0.6454047933572373
509,sony,DSC W800,0,2014,35.0,0.5,4.0,0.857
510,sony,DSC W810,0,2014,27.494999999999997,0.0,0.5,0.8365157301327515
511,sony,DSC W830,0,2014,45.0,2.0,4.0,0.8888888888888888
513,sony,DSC WX5,0,2010,19.0,1.0,0.0,1.0
514,sony,DSC WX7,0,2011,35.495000000000005,0.0,0.0,0.7324975348640652
515,sony,DSC WX9,0,2011,28.0,0.0,1.0,0.7625
518,sony,DSC WX50,0,2012,19.99,0.0,0.0,0.9454727363681841
519,sony,DSC WX60,0,2013,28.495,0.0,0.0,1.0
521,sony,DSC WX80,0,2013,37.5,0.0,2.0,0.6666666666666666
522,sony,DSC WX100,0,2012,38.995000000000005,0.0,0.0,0.7436850878317732
523,sony,DSC WX150,0,2012,45.0,0.0,1.0,0.6639999999999999
526,sony,DSC WX220,0,2014,60.0,1.0,0.0,1.0
527,sony,DSC WX300,0,2013,70.0,0.0,1.0,0.7571428571428571
528,sony,DSC WX350,0,2014,77.495,1.0,1.0,0.9032840828440545
529,sony,DSC WX500,0,2015,157.75,0.0,0.5,0.8890649762282092
